aaloi	aː l o i̯
joelt	j o e̯ l t
joka	j o k a
jokahiin	j o k a h iː n
joki	j o k i
joossa	j oː sː a
joulu	j o u̯ l u
jute	j u t e
juttiit	j u tː iː t
jutto	j u tː o
jyrriinä	j y rː iː n æ
jyttiinä	j y tː iː n æ
jäleel	j æ l eː l
jälelle	j æ l e l l e
jälelt	j æ l e l t
jälki	j æ l k i
jälkiäpäi	j æ l k i æ p æ i
jälkkeen	j æ l kː eː n
jälkkiä	j æ l kː i æ
jällee	j æ lː eː
järestä	j æ r e s t æ
järkennää	j æ r k e n n æː
järriiä	j æ rː iː æ
kablukka	k a b l u k k a
kagra	k a ɡ r a
kagrahiin	k a ɡ r a h i i n
kaheks	k a h e k s
kaheksaaz	k a h e k s aː z
kaheksan	k a h e k s a n
kaheksantoist	k a h e k s a n t o i̯ s t
kaik	k a i̯ k
kaikenlaajain	k a i̯ k e n l aː j a i̯ n
kaks	k a k s
kakstoist	k a k s t o i̯ s t
kala	k a l a
kalanikka	k a l a n i kː a
kalloja	k a lː o j a
kana	k a n a
kanz	k a n z
kapusta	k a p u s t a
kardinaali	k a r d i n aː l i
karhu	k a r h u
katolle	k a t o l l e
katolt	k a t o l t
katool	k a t oː l
katsoa	k a t͡s o a
katto	k a tː o
kattsoa	k a t͡sː o a
kazi	k a z i
keel	k eː l
kelvata	k e l v a t a
ken	k e n
kenen	k e n e n
kenikke	k e n i k k e
kenkä	k e ŋ k æ
kenle	k e n l e
kera	k e r a
kerraal	k e rː aː l
kerta	k e r t a
kiin	k iː n
kippiiä	k i pː iː æ
kissa	k i sː a
kiukkaa	k i u̯ kː aː
kivi	k i v i
klaassa	k l aː sː a
koi	k o i̯
koika	k o i̯ k a
koikka	k o i̯ kː a
koira	k o i̯ r a
koiralt	k o i̯ r a l t
koivisso	k o i̯ v i s s o
koivu	k o i̯ v u
koko	k o k o
kolhosa	k o l h o s a
kolhoza	k o l h o z a
kolmaaz	k o l m aː z
kolmanneks	k o l m a n n e k s
kolt	k o l t
kolttoist	k o l tː o i̯ s t
konsonantti	k o n s o n a n tː i
korppi	k o r pː i
korz	k o r z
koti	k o t i
kraaska	k r aː s k a
kraazata	k r aː z a t a
krapu	k r a p u
ku	k u
kui	k u i̯
kuin	k u i̯ n
kuiva	k u i̯ v a
kuivaa	k u i̯ v aː
kuivahuz	k u i̯ v a h u z
kuivakala	k u i̯ v a k a l a
kuivata	k u i̯ v a t a
kuivattaa	k u i̯ v a t t aː
kuivua	k u i̯ v u a
kuka	k u k a
kukaikke	k u k a i̯ k k e
kukale	k u k a l e
kukka	k u kː a
kukkoi	k u kː o i̯
kulkia	k u l k i a
kulku	k u l k u
kumpa	k u m p a
kunnia	k u nː i a
kuusi	k uː s i
kuuvveez	k uː vː eː z
kuuz	k uː z
kylmä	k y l m æ
kymmen	k y mː e n
kymmenääz	k y mː e n æː z
kynz	k y n z
kyssyyä	k y sː y æ
käen	k æ e̯ n
käet	k æ e̯ t
käpy	k æ p y
kärpäin	k æ r p æ i̯ n
käsi	k æ s i
käyvvä	k æ y̯ vː æ
käzi	k æ z i
käzivarz	k æ z i v æ r z
köhä	k ø h æ
köyz	k ø y̯ z
lahja	l a h j a
lahna	l a h n a
laho	l a h o
laiska	l a i̯ s k a
laiva	l a i̯ v a
lammaz	l a mː a z
lammiia	l a mː iː a
lappa	l a pː a
lapseen	l a p s eː n
lapselle	l a p s e l l e
lapsi	l a p s i
laskia	l a s k i a
laskiissa	l a s k i s s a
lazi	l a z i
leem	l eː m
lehmä	l e h m æ
lehti	l e h t i
leikkuu	l e i̯ kː uː
leippää	l e i̯ pː æː
leipä	l e i̯ p æ
leiville	l e i̯ v i l l e
leivän	l e i̯ v æ n
lentää	l e n t æː
leppä	l e pː æ
liki	l i k i
linna	l i nː a
linnakkoi	l i nː a k k o i̯
linnast	l i nː a s t
lintu	l i n t u
lohi	l o h i
lounat	l o u̯ n a t
lounaz	l o u̯ n a z
luikkoi	l u i̯ kː o i̯
luku	l u k u
lunt	l u n t
luu	l uː
luun	l uː n
läksy	l æ k s y
lämmää	l æ mː æː
läpi	l æ p i
läätä	l æː t æ
löövvä	l øː vː æ
maa	m aː
maikkia	m a i̯ kː i a
maito	m a i̯ t o
maja	m a j a
makkaahuz	m a kː aː h u z
marja	m a r j a
masterskoi	m a s t e r s k o i̯
matka	m a t k a
mato	m a t o
mees	m eː s
meest	m eː s t
meez	m eː z
meihe	m e i̯ h e
meijjen	m e i̯ jː e n
meiks	m e i̯ k s
meil	m e i̯ l
meille	m e i̯ lː e
meilt	m e i̯ l t
mein	m e i̯ n
meist	m e i̯ s t
meitä	m e i̯ t æ
meiz	m e i̯ z
meri	m e r i
metsä	m e t͡s æ
mettsä	m e t͡sː æ
mikkä	m i kː æ
mikä	m i k æ
mikäikke	m i k æ i̯ k k e
mikäle	m i k æ l e
millain	m i lː a i̯ n
minnua	m i nː u a
miss	m i sː
miuhe	m i u̯ h e
miuks	m i u̯ k s
miul	m i u̯ l
miulle	m i u̯ lː e
miult	m i u̯ l t
miun	m i u̯ n
miust	m i u̯ s t
miuun	m iː u̯ n
miuz	m i u̯ z
miz	m i z
miä	m i æ
moen	m o e̯ n
mokkooma	m o kː oː m a
molleemat	m o lː eː m a t
monenlaajain	m o n e n l aː j a i̯ n
monikko	m o n i k k o
morfologia	m o r f o l o ɡ i a
morfoloogia	m o r f o l oː ɡ i a
muila	m u i̯ l a
muna	m u n a
musaks	m u s a k s
mussa	m u sː a
muu	m uː
muutomanz	m uː t o m a n z
männä	m æ nː æ
männöö	m æ nː øː
möit	m ø i̯ t
möita	m ø i̯ t a
möö	m øː
mööhä	m øː h æ
mööhää	m øː h æː
mööt	m øː t
naagla	n aː ɡ l a
naaglan	n aː ɡ l a n
nain	n a i̯ n
naizeks	n a i̯ z e k s
naizikko	n a i̯ z i k k o
naizikkoi	n a i̯ z i k k o i̯
nasse	n a sː e
naz	n a z
neet	n eː t
neljä	n e l j æ
neljätoist	n e l j æ t o i̯ s t
neljääz	n e l j æː z
neljääzpäivä	n e l j æː z p æ i̯ v æ
nenä	n e n æ
nenätauti	n e n æ t a u̯ t i
nietauno	n i e̯ t a u̯ n o
niku	n i k u
nimi	n i m i
noissa	n o i̯ sː a
noki	n o k i
nolla	n o lː a
nominatiivi	n o m i n a t iː v i
noot	n oː t
noppiia	n o pː iː a
numeraali	n u m e r aː l i
nurkka	n u r kː a
nykyizii	n y k y i̯ z iː
nyt	n y t
nähhä	n æ xː æ
näkkyyä	n æ kː yː æ
näkköin	n æ k k ø ɪ̯ n
näkö	n æ k ø
nälkä	n æ l k æ
nämät	n æ m æ t
näät	n æː t
obidna	o b i d n a
obidnaal	o b i d n aː l
obižoittaa	o b i ʒ o i̯ tː aː
odra	o d r a
oikia	o i̯ k i a
oikiaal	o i̯ k i aː l
oksakaz	o k s a k a z
oli	o l i
olimma	o l i m m a
olin	o l i n
olit	o l i t
olitta	o l i t t a
olla	o lː a
ollaa	o lː aː
olt	o l t
oltii	o l t iː
olut	o l u t
oma	o m a
ommeena	o mː eː n a
ommella	o mː e l l a
on	o n
onkikokka	o ŋ k i k o kː a
onnetoin	o nː e t o i̯ n
ono	o n o
oo	oː
oomma	oː mː a
oon	oː n
oot	oː t
ootta	oː tː a
opastaja	o p a s t a j a
opokka	o p o k k a
ordinaali	o r d i n aː l i
orraava	o rː aː v a
ostaa	o s t aː
ottaa	o tː aː
ottsa	o t͡sː a
ottsain	o t t s a ɪ̯ n
ovat	o v a t
ozata	o z a t a
padretti	p a d r e tː i
pagla	p a ɡ l a
paikka	p a i̯ kː a
paimen	p a i̯ m e n
paimeneen	p a i̯ m e n eː n
paino	p a ɪ̯ n o
painutoz	p a i̯ n u t o z
pakkaana	p a kː aː n a
pala	p a l a
paljo	p a l j o
palkka	p a l kː a
palvella	p a l v e l l a
panna	p a nː a
parta	p a r t a
partitiivi	p a r t i t iː v i
partta	p a r tː a
parvi	p a r v i
pata	p a t a
pelto	p e l t o
perze	p e r z e
perälle	p e r æ l l e
perält	p e r æ l t
perääl	p e r æː l
perään	p e r æː n
pessiissä	p e sː iː s s æ
pessä	p e sː æ
pettäjä	p e tː æ j æ
pettääjä	p e tː æː j æ
petäjä	p e t æ j æ
pii	p iː
pistää	p i s t æː
pittää	p i tː æː
pitää	p i t æː
poeetta	p o eː t t a
poeettakkoi	p o eː t t a kː o i̯
poika	p o i̯ k a
poikin	p o i̯ k i n
poiz	p o i̯ z
porstaa	p o r s t aː
prepoziitsio	p r e p o z iː t͡s i o
pronoomini	p r o n oː m i n i
puhas	p u h a s
puhaz	p u h a z
punapääopokka	p u n a p æː o p o k k a
purra	p u rː a
puu	p uː
puuttua	p uː tː u a
pyhä	p y h æ
pyhäpäivä	p y h æ p æ i̯ v æ
pyssy	p y sː y
pyzyst	p y z y s t
päi	p æ i̯
päin	p æ i̯ n
päivyt	p æ i̯ v y t
päivä	p æ i̯ v æ
päivääl	p æ i̯ v æː l
pässi	p æ sː i
pää	p æː
päädettsä	p æː d e t͡s t͡s æ
päädettsään	p æː d e t͡s t͡s æː n
pääl	p æː l
päälle	p æː lː e
päält	p æː l t
pään	p æː n
päätauti	p æː t a u̯ t i
pööriä	p øː r i æ
pöörä	p øː r æ
raha	r a h a
rakentaa	r a k e n t aː
ranta	r a n t a
rapa	r a p a
reikä	r e i̯ k æ
repo	r e p o
repoi	r e p o i̯
rooka	r oː k a
roottsa	r oː t͡sː a
rotta	r o tː a
rovatti	r o v a t t i
rääty	r æː t y
saekaz	s a e̯ k a z
saippu	s a i̯ pː u
sakkiia	s a kː iː a
sama	s a m a
sana	s a n a
sata	s a t a
sattaa	s a tː aː
savest	s a v e s t
savi	s a v i
se	s e
seel	s eː l
seissa	s e i̯ sː a
seissooa	s e i̯ sː oː a
seitsen	s e i̯ t͡s e n
seitsentoist	s e i̯ t͡s e n t o i̯ s t
seittsemääz	s e i̯ t͡sː e m æː z
sellain	s e lː a i̯ n
sereta	s e r e t a
sesama	s e s a m a
siha	s i h a
siili	s iː l i
siipi	s iː p i
silloin	s i lː o i̯ n
silmä	s i l m æ
silta	s i l t a
sissee	s i sː eː
siun	s i u̯ n
sizeez	s i z eː z
sizest	s i z e s t
siä	s i æ
sokka	s o kː a
soo	s oː
sooja	s oː j a
sorza	s o r z a
sotilahhaan	s o t i l a xː aː n
sottiilaz	s o tː iː l a z
substantiivi	s u b s t a n t iː v i
suma	s u m a
susi	s u s i
suu	s uː
suur	s uː r
suuremp	s uː r e m p
suuvotta	s uː v o t t a
suzi	s u z i
syksy	s y k s y
syksyyl	s y k s yː l
syksyyn	s y k s yː n
syy	s yː
syän	s y æ n
syäntauti	s y æ n t a u̯ t i
säkille	s æ k i l l e
taasi	t aː s i
tabletti	t a b l e tː i
takkaa	t a kː aː
takkaaks	t a kː aː k s
takkaan	t a kː aː n
takkaant	t a kː aː n t
taloi	t a l o i̯
tamikko	t a m i k k o
tauti	t a u̯ t i
tauvvinmääritöz	t a u̯ vː i n m æː r i t ø z
tauvvinoire	t a u̯ vː i n o i̯ r e
tee	t eː
teenoo	t eː n oː
tehhä	t e xː æ
teijjen	t e i̯ jː e n
tere	t e r e
tihhii	t i xː iː
tiitää	t iː t æː
toin	t o i̯ n
toissarki	t o i̯ s s a r k i
toizinaa	t o i̯ z i n aː
too	t oː
translatiivi	t r a n s l a t iː v i
tuhka	t u x k a
tulla	t u lː a
tunni	t u nː i
tunniks	t u nː i k s
tupa	t u p a
turu	t u r u
tuul	t uː l
tuuli	t uː l i
tyhjä	t y h j æ
tyttärikköi	t y tː æ r i kː ø i̯
tyttärikköin	t y tː æ r i kː ø i̯ n
tyttöi	t y tː ø i̯
tyyppi	t yː pː i
tyär	t y æ r
tähen	t æ h e n
tähti	t æ h t i
tämä	t æ m æ
tänäpään	t æ n æ p æː n
täyttyä	t æ y̯ tː y æ
tää	t æː
tään	t æː n
töö	t øː
töönikkä	t øː n i k k æ
tööst	t øː s t
uhluu	u h l uː
uijua	u i̯ j u a
ujjuua	u jː uː a
uksi	u k s i
utoi	u t o i̯
utu	u t u
uutta	uː tː a
vahti	v a h t i
vaikia	v a i̯ k i a
vaka	v a k a
valkia	v a l k i a
valmis	v a l m i s
valmiz	v a l m i z
vanha	v a n h a
vanhemp	v a n h e m p
vanki	v a n k i
vappaa	v a pː aː
vara	v a r a
variz	v a r i z
varpaisillaa	v a r p a i̯ s i lː aː
varraa	v a rː aː
vart	v a r t
varvaz	v a r v a z
varz	v a r z
vasata	v a s a t a
vassa	v a sː a
vassaa	v a sː aː
vassaara	v a sː aː r a
vassen	v a sː e n
vatsan	v a t͡s a n
vatsantauti	v a t͡s a n t a u̯ t i
vattsa	v a t͡sː a
vazaraal	v a z a r aː l
veejjä	v eː jː æ
veel	v eː l
veittsi	v e i̯ t͡sː i
veli	v e l i
veljä	v e l j æ
velli	v e lː i
vene	v e n e
venäeks	v e n æ e k s
venäkköi	v e n æ k k ø i̯
venäläin	v e n æ l æ i̯ n
venät	v e n æ t
verka	v e r k a
verkko	v e r kː o
vesi	v e s i
vezi	v e z i
vihma	v i h m a
viijjeez	v iː jː eː z
viiz	v iː z
viiztoist	v iː z t o i̯ s t
vika	v i k a
voi	v o i̯
voitua	v o i̯ t u a
vokaali	v o k aː l i
vokaaligarmoonia	v o k aː l i ɡ a r m oː n i a
vooe	v oː e
vooks	v oː k s
vootta	v oː tː a
vooz	v oː z
vuuvvelt	v uː vː e l t
vähä	v æ h æ
vöö	v øː
yheksän	y h e k s æ n
yheksäntoist	y h e k s æ n t o i̯ s t
yheksääz	y h e k s æː z
yhtee	y h t eː
yks	y k s
yksikkö	y k s i k k ø
ykstoist	y k s t o i̯ s t
yli	y l i
ylihoomen	y l i h oː m e n
yllää	y lː æː
yläsokka	y l æ s o kː a
ympär	y m p æ r
öittee	ø i̯ tː eː
öö	øː
ööl	øː l
škoulu	ʃ k o u̯ l u
šääl	ʃ æː l
šäält	ʃ æː l t
