abang	a b a ŋ
kacang	k a t͡ʃ a ŋ
kadai	k a d a j
kaka	k a k a
kaki	k a k i
kalimambang	k a l i m a m b a ŋ
kamangsi	k a m a ŋ s i
kapayas	k ɐ p a j a s
karamunting	k a r a m u n t i ŋ
karan	k a r a n
karatas	k a a t a s
karatas	k a r a t a s
kari	k a r i
karing	k a r i ŋ
karusi	k a r u s i
karusi	k a u s i
kasut	k a s u t
katak	k a t a k
katam	k a t a m
katil	k a t i l
katuk	k a t u k
katumbar	k a t u m b a r
kedoktoran	k ə d o k t o r a n
kelapa	k a l a p a
kelapa	k l a p a
kelapa	k ə l a p a
kepala	k ə p a l a
kerajaan	k r a d͡ʒ a ʔ a n
kerajaan	k ə r a d͡ʒ a ʔ a n
keratas	k ə r a t a s
kerusi	k ə r u s i
ketumbar	k a t u m b a r
ketumbar	k ə t u m b a r
kilat	k i l a t
kirai	k i r a j
kismis	k i s m i s
kitil	k i t i l
kuala	k u a l a
kuala	k w a l a
kucing	k u t͡ʃ i ŋ
kuda	k u d a
kudut	k u d u t
kuku	k u k u
kulam	k u l a m
kulat	k u l a t
kulimambang	k u l i m a m b a ŋ
kulit	k u l i t
kumbang	k u m b a ŋ
kumis	k u m i s
kuning	k u n i ŋ
kunis	k u n i s
kunyit	k u ɲ i t
kupang	k u p a ŋ
kupi	k u p i
kurma	k u r m a
kursi	k u r s i
kursi	k u u s i
kusung	k u s u ŋ
kutak	k u t a k
kutu	k u t u
kuyuk	k u j u k
lada	l a d a
ladang	l a d a ŋ
lagau	l a ɡ a w
laki	l a k i
lalat	l a l a t
lama	l a m a
langau	l a ŋ a w
langit	l a ŋ i t
langsat	l a ŋ s a t
lauk	l a u k
lauk	l o k
laut	l a u t
lelaki	l ə l a k i
libar	l i b a r
lidah	l i d a h
lihir	l i h iː
likap	l i k a p
lima	l i m a
limau	l i m a w
lipas	l i p a s
luagan	l u a ɡ a n
luagan	l w a ɡ a n
lumpur	l u m p u r
lungkang	l u ŋ k a ŋ
lutut	l u t u t
malam	m a l a m
mambangan	m a m b a ŋ a n
mangga	m a ŋ ɡ a
manggis	m a ŋ ɡ i s
mangkuk	m a ŋ k u k
maritam	m a r i t a m
maritam	m ə r i t a m
maritus	m a r i t u s
mata	m a t a
mendung	m ə n d u ŋ
meritus	m ə r i t u s
mija	m i d͡ʒ a
muara	m u a r a
muara	m w a r a
muda	m u d a
mulut	m u l u t
musim	m u s i m
nanas	n a n a s
nangka	n a ŋ k a
nasi	n a s i
nini	n i n i
numbur	n u m b u r
nyamuk	ɲ a m u k
paip	p a i p
paku	p a k u
pandan	p a n d a n
pangalaban	p a ŋ a l a b a n
panggil	p a ŋ ɡ i l
panjang	p a n d͡ʒ a ŋ
pantai	p a n t a j
panyangat	p a ɲ a ŋ a t
panyu	p a ɲ u
parut	p a r u t
pasir	p a s i r
patang	p a t a ŋ
paya	p a j a
payau	p a j a w
pelangi	p ə l a ŋ i
penyangat	p ə ɲ a ŋ a t
perempuan	p ə r ə m p uʷ a n
piasau	p i a s a w
piasau	p j a s a w
pindik	p i n d i k
pinggan	p i ŋ ɡ a n
pinggang	p i ŋ ɡ a ŋ
pipi	p i p i
piring	p i r i ŋ
pisang	p i s a ŋ
pulasan	p u l a s a n
pulau	p u l a w
putih	p u t i h
rabus	r a b u s
raja	r a d͡ʒ a
rambut	a m b u t
rambut	r a m b u t
rambutan	a m b u t a n
rambutan	r a m b u t a n
randah	r a n d a h
rangit	r a ŋ i t
ribut	r i b u t
rumah	r u m a h
rumah	u m a h
rutan	r u t a n
sabal	s a b a l
salji	s a l d͡ʒ i
samut	s a m u t
sangat	s a ŋ a t
santul	s a n t u l
sarai	s a r a j
satu	s a t u
saudara	s a w d a r a
sayur	s a j u r
selimut	s a l i m u t
selimut	s ə l i m u t
selipar	s a l i p a r
selipar	s ə l i p a r
seluar	s ə l u a r
sibut	s i b u t
sigup	s i ɡ u p
sikoi	s i k u j
siling	s i l i ŋ
sinduk	s i n d u k
singa	s i ŋ a
sipak	s ɪ p a k
sira	s i r a
sisir	s i s i r
skulah	s k u l a h
speaker	s p i k ə
stukin	s t u k i n
sudu	s u d u
sukang	s u k a ŋ
sukun	s u k u n
sumit	s u m i t
sungai	s u ŋ a j
sutung	s u t u ŋ
tabir	t a b i r
tabuk	t a b u k
tali	t a l i
talipaun	t a l i p a u n
talipun	t ɐ l i p u n
talur	t a l u r
talur	t a l uː
tambak	t a m b a k
tamparik	t a m p a r e k
tamparik	t a m p a r i k
tampoi	t a m p o j
tanah	t a n a h
tandang	t a n d a ŋ
tapung	t a p u ŋ
tarang	t a r a ŋ
tasik	t a s i k
tebu	t ə b u
telinga	t a l i ŋ a
telinga	t l i ŋ a
telinga	t ə l i ŋ a
temparik	t ə m p a r e k
temparik	t ə m p a r i k
tilam	t i l a m
timbak	t i m b a k
timun	t i m u n
tinggi	t i ŋ ɡ i
tua	t u a
tua	t u h a
tuala	t u a l a
tuala	t w a l a
tuha	t u h a
tuhut	t u h u t
tulang	t u l a ŋ
tupai	t u p a j
tupi	t u p i
ucing	u t͡ʃ i ŋ
udara	u d a r a
ujan	u d͡ʒ a n
ular	u l a r
ulat	h u l a t
ulat	u l a t
unta	u n t a
utan	u t a n
wasai	w a s a j
