Saru	s a ɾ u
Scifu	ʃ i f u
Sicilia	s i ɕ iː l j a
Sicilia	s i ʃ iː l j a
Spagna	s p a ɲ ɲ a
Texas	t ɛ k k i s a s
Zuccaru	t͡s u kː a ɾ u
abbagnatu	a b b a ɲ ɲ a t u
abbigghiamentu	a b b i ɡ ɡ j a m ɛ n t u
abbigghiamentu	a b b i ɣ ɣ j a m ɛ n t u
abbrazzu	a b b r a t t s u
accamora	a k k a m ɔ ɾ a
accattari	a k k a t t a r i
accetta	a t t͡ʃ ɛ t t a
acchianari	a k k j a n a ɾ i
accia	a t t͡ʃ a
accussì	a k k u s s i
aceddu	a t ʃ ɛ ɖ ɖ u
aciu	a t͡ʃ u
acqua	a k k w a
adaciu	a d a ʃ u
adagiu	a d a ʒ u
adagiu	a ɾ a ʒ u
agghiu	a ɡ ɡ j u
agghiu	a ɣ ɣ j u
aggittivu	a d d ʒ i t t i v u
agneddu	a ɲ ɲ ɛ ɖ ɖ u
agnuni	a ɲ ɲ u n i
agriḍḍu	a ɾ i ɖː u
agugghia	a u ɟ ɟ a
agustu	a u s t u
agustu	a ɡ u s t u
agustu	a ɡ u ʃ t u
agustu	a ɣ u ʃ t u
aieri	a j ɛ ɾ i
ajeri	a j ɛ ɾ i
ajeri	a ʎ ɛ ɾ i
alfabbetu	a l f a b b ɛ t u
amareḍḍi	a m a ɾ ɛ ɖ ɖ i
ammuaru	a mː w a ɾ u
ammucciarisi	a m m u t t ʃ a ɾ i s i
ammucciatu	a m m u t t ʃ a t u
amuninni	a m u n i n n i
amuredda	a m u ɾ ɛ ɖ ɖ a
amuri	a m u ɾ i
anciova	a n t ʃ ɔ v a
aneddu	a n ɛ ɖ ɖ u
anghidda	a n ɡ i ɖ a
annu	a n n u
annunca	a nː ũ ŋ k a
anticu	a n t i k u
antiquata	a n t i kʷ a t a
antiquati	a n t i kʷ a t i
antiquatu	a n t i kʷ a t u̞
antu	a n t u
antura	a n d u ɾ a
antura	a n t u ɾ a
anìmulu	a n i m u l u
aparu	a p a ɾ u
aprili	a p ɾ i l i
araciu	a ɾ a ʃ u
arancina	a ɾ a n t͡ʃ i n a
arancinu	a ɾ a n t͡ʃ i n u
aranciu	a ɾ a n t͡ʃ u
arcu	a ɾ k u
aria	a ɾ j a
ariu	a ɾ j u
armacìa	a ɾ m a t ʃ i a
armali	a ɾ m a l i
armalu	a ɾ m a l u
arpa	a r p a
arreri	a ʐ ʐ ɛ ɾ i
arrivari	a r r i v a r i
arrè	a ʐ ʐ ɛ
asciuttu	a ʃ ʃ u t t u
assira	a s s i ɾ a
astutari	a s t u t a ɾ i
auzari	a u t͡s a r i
avverbiu	a v v ɛ ɾ b j u
azzaru	a t t s a ɾ u
azzizzari	a d d͡z i d d͡z a r i
aḍḍevu	a ɖ ɖ ɛ v u
aḍḍumari	a ɖ ɖ u m a r i
babba	b a b b a
babbarottu	b a b b a ɾ ɔ t̪ t̪ u
babbiari	b a b b i a ɾ i
babbu	b a b b u
baccalaru	b a k k a l a ɾ u
baciannicchiu	b a t ʃ a nː i kː j u
baciannicchiu	b a ç a nː i kː j u
baciari	b a ç a ɾ i
bafari	b a f a ɾ i
bagghiolu	b a ɟ ɟ j ɔ l u
bagghiolu	b a ɡ ɡ j ɔ l u
bagnari	b a ɲ ɲ a ɾ i
bagnatu	b a ɲ ɲ a t u
balata	b a l a t̪ a
ballari	b a l l a r i
banna	b a n n a
barcuni	b a ɾ k u n i
bastuni	b a ʃ t u n i
bedda	b ɛ ɖ ɖ a
beddi	b ɛ ɖ ɖ i
beddu	b ɛ ɖ ɖ u
biddicchiu	b i ɖ ɖ i k k j u
biddizza	b i ɖ ɖ i t t s a
birra	b i ʐ ʐ a
bisolu	b i z ɔ l u
bonu	b ɔ n u
bonza	b ɔ n d͡z a
brioscia	b ɾ i ɔ ʃ ʃ a
brodu	b ɾ w ɔ d u
brodu	b ɾ w ɔ ɾ u
brufulu	b ɾ u f u l u
buatta	b w a t̪ː a
bucalaci	b u k a l a ç i
bucali	b u k a l i
bucca	b u k k a
bucchi	b u k k i
buccularu	b u kː u l a ɾ u
buci	b u ç i
buciari	b u ç j a ɾ i
bucu	b u k u
budda	b u ɖ ɖ a
bummulu	b u mː u l u
buscimisi	b u ʃ ʃ i m i s i
buttana	b ʊ t t a n a
bìviri	b i v i ɾ i
c'è	t ʃ ɛ
cabbasisi	k a b b a s i s i
cacaruni	k a k a r u n i
cacasipala	k a k a s i p a l a
cacasipala	k a k a s ə p a l a
cacumbaru	k a k u m b a ɾ u
cacòcciula	k a k ɔ t t͡ʃ u l a
cadugghiari	k a d̪ u ɟː a ɾ i
cafisu	k a f i s u
cafè	k a f ɛ
cala	k a l a
calari	k a l a ɾ i
calia	k a l j a
calura	k a l u ɾ a
caminari	k a m i n a ɾ i
cammisa	k a m m i s a
camula	k a m u l a
camuriusu	k a m u ɾ j u z u
camurria	k a m u rː i a
camurriusu	k a m u rː i u z u
canciari	k a n t͡ʃ j a r i
cangiari	k a n d͡ʒ j a r i
cani	k a n i
canigghia	k a n i ɡ ɡ j a
canigghiola	k a n i ɟː ɔ l a
canigghiola	k a n i ɡː j ɔ l a
canna	k a n n a
cannila	k a n n i l a
cannoli	k a n n ɔ l i
cannolu	k a n n ɔ l u
cantunera	k a n t̪ u n ɛ ɾ a
capa	k a p a
capiḍḍu	k a p i d u
capiḍḍu	k a p i ɖ ɖ u
capuliari	k a p u l j a ɾ i
capuliatu	k a p u l j a t̪ u
carabbineri	k a ɾ a bː i n ɛ ɾ i
carcagnata	k a ɾ k a ɲ ɲ a t a
carcagnu	k a ɾ k a ɲ ɲ u
carni	k a ɾ n i
caruseddu	k a ɾ u s ɛ ɖː u
cascia	k a ʃ ʃ a
cascittuni	k a ʃ ʃ i t̪ t̪ u n i
casciuni	k a ʃ ʃ u n i
cassata	k a s s a t a
casèntaru	k a s ɛ n t a ɾ u
casèntaru	k a s ɛ n ʈ ɽ u
cauliuni	k a u l j u n i
cavaddi	k a v a ɖ ɖ i
cavaddu	k a v a ɖ ɖ u
cavuliceḍḍu	k a v u l i ʃ ɛ ɖ ɖ u
cavuliceḍḍu	k a ʋ u l i ʃ ɛ ɖ ɖ u
cavuliciuri	k a v u l i ç u ɾ i
cavuliciḍḍaru	k a v u l i ʃ i ɖ ɖ a ɾ u
cavuliciḍḍaru	k a ʋ u l i ʃ i ɖ ɖ a ɾ u
caḍḍu	k a d d u
caḍḍu	k a ɖ ɖ u
caḍḍusu	k a d d u s u
caḍḍusu	k a ɖ ɖ u s u
caḍḍusu	k a ɖ ɖ ɔ s u
ccà	k k a
celu	t ʃ ɛ l u
celu	ʃ ɛ l u
cervu	ʃ ɛ ɾ v u
chiantari	k j a n d a ɾ i
chiantari	k j a n t a ɾ i
chidda	k i ɖ ɖ a
chiddi	k i ɖ ɖ i
chiddu	k i ɖ ɖ u
chinu	k i n u
chitarri	k i t a ʐ ʐ i
chiuritu	c u ɾ i t u
chiànciri	k j a n t ʃ i ɾ i
chiù	k j u
chìffili	k i f f i l i
ciaca	ç a k a
ciacca	ç a k k a
ciagurari	t͡ʃ ç a ʋ u ɾ a ɾ i
ciagurari	ç a v u ɾ a ɾ i
ciagurari	ç a ʋ u ɾ a ɾ i
ciagurari	ʃ a ʋ u ɾ a ɾ i
ciamma	ç j a m m a
cianciuta	t͡ʃ a n t ʃ u t a
ciaramida	ʃ a ɾ a m i d a
ciaramida	ʃ a ɾ a m i ɾ a
ciaramidaru	ʃ a ɾ a m i d a ɾ u
ciaramidaru	ʃ a ɾ a m i ɾ a ɾ u
ciareddu	t͡ʃ a ɾ ɛ ɖ ɖ u
ciatu	t͡ʃ a t u
ciatu	ç a t u
ciatu	ʃ a t u
ciaurari	ç a u ɾ a ɾ i
ciavetta	t͡ʃ a v ɛ t t a
ciciulena	ç i ç u l ɛ n a
ciolla	t͡ʃ ɔ l l a
cippu	t͡ʃ i p p u
ciraulu	ʃ i ɾ a u l u
ciraulu	ʃ i ɾ a v u l u
ciriveddu	ç i ɾ i i vʲ ɛ ɖː u
ciumi	t͡ʃ u m i
ciumi	ç u m i
ciumi	ʃ u m i
ciuri	t͡ʃ u ɾ i
ciuri	ç u ɾ i
ciuri	ʃ u ɾ i
ciusciari	t͡ʃ u ʃː a ɾ i
ciusciari	ç u ʃː a ɾ i
ciusciari	ʃ u ʃː a ɾ i
ciuḍḍu	ʃ u ɖ ɖ u
civu	t͡ʃ i v u
ciàguru	ç a v ʊ ɾ ʊ
ciàguru	ç a w ɾ ʊ
ciàguru	ç a ʊ ɾ ʊ
ciànciri	t͡ʃ a n t͡ʃ i ɾ i
coccadunu	k ɔ k k a d u n u
coccadunu	k ɔ k k a ɾ u n u
cocciu	k ɔ tː ʃ u
cocu	k ɔ k u
cocu	kʷ ɔ k u
coddu	kʷ ɔ ɖ ɖ u
conca	k ɔ n k a
corda	k ɔ d d a
corda	k ɔ ɾ d a
cori	k ɔ r i
cosa	k ɔ s a
coscia	k ɔ ʃ ʃ a
coḍḍa	k ɔ d a
coḍḍa	k ɔ ɖ ɖ a
craccarazza	k ɾ a k k a ɾ a t t s a
crascì	k ɾ a ʃ i
crastu	k ɾ a s t̪ u
crastuni	k ɾ a s t̪ u n i
craxi	k ɾ a ʃ i
crignu	k ɾ i ɲ u
crudu	k ɾ u d u
crìdiri	k ɾ i d i ɾ i
crìdiri	k ɾ i ɾ i ɾ i
crìdiri	k ɾ i ɾː i ɾ i
crìriri	k ɾ i ɾ i ɾ i
crìriri	k ɾ i ɾː i ɾ i
cu	k u
cu'	k u
cucca	k u k k a
cucchia	k u k k j a
cucchiara	k u k k j a ɾ a
cucchiari	k u k k j a ɾ i
cuccu	k u k k u
cuccumeli	k u k k u m ɛ l i
cucuzza	k u k u t t s a
cucuzzeḍḍa	k u k u t t͡s ɛ ɖ ɖ a
cuda	k u d a
cuda	k u ɾ a
cufilaru	k u f i l a ɾ u
cugnata	k u ɲ a t a
cugnatu	k u ɲ a t u
cugnu	k u ɲ u
cui	k u
cui	k u i
culu	k u l u
cummari	k u m m a ɾ i
cummigghiari	k u m m i ɡ ɡ j a ɾ i
cummogghiu	k u m m ɔ ɟ ɟ u
cumpagnu	k u m p a ɲ ɲ u
cumpari	k u m p a ɾ i
cumprènniri	k u m p r ɛ n n i ɾ i
cunigghieddu	k u n i ɡ ɡ j ɛ ɖ ɖ u
cunigghiu	k u n i ɡ ɡ j u
cuperta	k u p ɛ ɾ t a
cuppinu	k u pː i n u
curcari	k u r k a r i
curcàrisi	k u ɾ k a ɾ i s i
curpa	k u ɾ p a
curria	k u r r i a
cutedda	k u t ɛ ɖ ɖ a
cuteddi	k u t ɛ ɖ ɖ i
cuteḍḍu	k u t ɛ ɖ ɖ u
cuti	k u t i
cutra	k u ʈ ɹ a
cuttigghiari	k u t̪ː i ɡː j a ɾ i
cuttigghiu	k u t̪ː i ɟː u
cuttigghiu	k u t̪ː i ɡ j u
cuttunata	kː u t̪ː u n a t̪ a
cuttuni	k u t̪ː u n i
cuverchiu	k u v ɛ r k j u
cuḍḍura	k u ɖː u ɾ a
càdiri	k a d i r i
cànnava	k a n n a v a
cànnavu	k a n n a v u
càusi	k a u s i
càvulu	k a v u l u
càvulu	k a ʋ u l u
cìcara	ʃ i k a ɾ a
cìcara	ʃ i k i ɾ a
cìciri	ʃ i ʃ i ɾ i
cìciru	ʃ i ʃ i ɾ u
còppula	k ɔ p p u l a
cùnzulu	k u n t͡s ʊ l ʊ
dammusu	d a m m u s u
dari	d a ɾ i
dari	ɾ a ɾ i
ddà	ɖ ɖ a
denti	d ɛ n t i
deu	d ɛ u
di	d i
dialettu	d i a l ɛ t t u
dicembri	d i t ʃ ɛ m b ɾ i
dicembri	d i ʃ ɛ m b ɾ i
dicèmmiru	d i t ʃ ɛ m m i ɾ u
dicèmmiru	d i ʃ ɛ m m i ɾ u
dieri	d i ɛ ɹ i
diffìcili	d i f f i ʃ i l i
dinaru	d i n a r u
dintra	d i n t r a
diu	d i u
dizziunariu	d i t t s j u n a ɾ j u
don	d ɔ n
don	ɾ ɔ n
dragu	ɾ a u
dragu	ʈ ɽ a u
dragu	ʈ ɽ a ɡ u
drittu	ɡ ɾ i t t u
drittu	ɾ i t t u
dromu	ɖ ɹ ɔ m u
duci	a ɾ u ʃ i
duci	d u t ʃ i
dulliari	d̪ u lː j a ɾ i
duluri	d u l u ɾ i
dumani	d u m a n i
dumanna	d̪ u m a nː a
dumannari	d̪ u m a n a ɾ i
dumìnica	d u m i n i k a
duru	d u ɾ u
dutturi	d u t t u ɾ i
e	e
eu	ɛ u
facci	f a t t͡ʃ i
faciola	f a ʃ ɔ l a
famigghi	f a m i ɡ̟ ɡ̟ʲ i
famigghia	f a m i ɡ̟ ɡ̟ʲ a
fasola	f a s ɔ l a
fauci	f a w ʃ i
ferru	f ɛ r r u
fetu	f ɛ t̪ u
feḍḍa	f ɛ ɖ ɖ a
ficu	f i k u
figghi	f i ɡ ɡ j i
figghi	f i ɣ ɣ j i
figghia	f i ɡ ɡ j a
figghia	f i ɣ ɣ j a
figghiu	f i ɟ ɟ u
figghiu	f i ɡ ɡ j u
filusufìa	f i l u s u f i a
focu	f ɔ k u
foddira	fʷ ɔ ɖː i ɾ a
fogghia	f ɔ ɡ ɡ j a
fogghiu	f ɔ ɡ ɡ j u
fora	f ɔ r a
fori	f ɔ r i
frati	f ɾ a t i
friscaletti	f ɾ i ʃ k a l ɛ t t i
friscalettu	f ɾ i ʃ k a l ɛ t t u
friscari	f ɾ i ʃ k a ɾ i
frivaru	f ɾ i v a ɾ u
frocia	f ɾ ɔ ʃ a
frunti	f ɾ u n t̪ i
frìjiri	f ɾ i ɪ ɾ ɪ
fu	s ɛ m u
fucili	f u ʃ i l i
fummicula	f u mː i k u l a
furchetta	f u ɾ k ɛ t t a
furchetti	f u ɾ k ɛ t t i
furmentu	f u ɾ m ɛ n t u
furmicula	f u ɾ m i k u l a
fàcili	f a ʃ i l i
fètiri	f ɛ t i r i
fìcatu	f i k a t u
fìcutu	f i k u t u
fìmmina	f i m m i n a
fùjiri	f u i ɾ i
gatta	j a t t a
gatta	ʔ a t t a
gattu	j a t t u
gattu	ʔ a t t u
ghiancheri	ɡ ɡ j a n k ɛ ɾ i
ghiantari	ɡː j a n t̪ a ɾ i
ghiavari	ɟː a v a ɾ i
ghiavari	ɡː j a v a ɾ i
ghiornu	ɡ j ɔ ɾ n u
ghiornu	ɣ j ɔ ɾ n u
ghiou	ɟ ɟ j ɔ u
ghiou	ɡ ɡ j ɔ u
ghiovu	ɟ ɟ j ɔ v u
ghiovu	ɡ ɡ j ɔ v u
ginituri	d͡ʒ i n i t u ɾ i
giornu	d ʒ ɔ ɾ n u
gisira	d͡ʒ ɪ s i ɾ a
giuggiulena	d ʒ u d d ʒ u l ɛ n a
giuggiulena	ʒ u d d ʒ u l ɛ n a
giugnu	d ʒ u ɲ ɲ u
giugnu	ʒ u ɲ ɲ u
gna	ɲ a
gnegnu	ɲ ɛ ɲː u
granni	dː a n n i
granni	ɡ ɾ a n n i
granni	ɾ a n n i
grasta	ɾ a s t̪ a
greca	ɡ r ɛ k a
grechi	ɡ r ɛ c̠ i
greci	ɡ r ɛ c̟ i
grecu	ɡ r ɛ k u̞
gruppu	ɡ ɾ u pː u
gruppu	ɾ u pː u
guantera	ɡ ɡ w a n t̪ ɛ ɾ a
guardia	v a ɾ d j a
guardia	ɡ w a ɾ d j a
guastedda	ɡ w a s t ɛ ɖ ɖ a
guerri	ɡ w ɛ ʐ ʐ i
guerri	ɣ w ɛ ʐ ʐ i
i	i
i	ɪ
idda	i ɖ ɖ a
iddi	i ɖ ɖ i
iddu	i ɖ ɖ u
ienniru	j ʎ ɛ nː i i ɾ u
iroi	i r ɔ i
iu	i u
jaddina	j a ɖː i n a
jamiḍḍu	j a m i ɖ ɖ u
jamma	j a m m a
jancu	j a n k u
jardinu	j a r d i n u
jastima	j a s t i m a
jastimari	j a s t i m a r i
jatta	j a t t a
jattu	j a t t u
jattu	ɲ a t t u
javiu	j a v j u
jazzu	j a t t͡s u
jencu	j ɛ n k u
jenniru	j ɛ nː i ɾ u
jenniru	ʎ ɛ nː i ɾ u
jimmu	i mː u
jinnaru	j i n n a ɾ u
jiri	j i ɾ i
jiri	n
jiritu	i ɾ i t̪ u
jissu	j i s s u
jiti	j i t̪ i
jitu	j i t̪ u
jitu	ɟ i t̪ u
jitu	ɲ i t̪ u
joca	j ɔ k a
jochi	j ɔ k i
jocu	j ɔ k u
jonnu	j ɔ n n u
jonnu	ʎ ɔ n n u
jornu	j ɔ ɾ n u
jovi	j ɔ v i
jovidìa	j ɔ v i d i a
jucatura	j u k a t u ɾ a
jucaturi	j u k a t u ɾ i
jusu	j u s u
jènniru	j ɛ n n a r u
jènniru	j ɛ n n i r u
jìditu	j i d i t̪ u
jìditu	j i ɾ i t̪ u
jìditu	ɟ i ɾ i t̪ u
jìditu	ɲ i ɾ i t̪ u
jìnchiri	j i n k i r i
jò	j ɔ
jòcura	j ɔ k u ɾ a
jù	j u
la	l a
labbru	l a b b r u
lanna	l a nː a
lapa	l a p a
lapazza	l a p a t t͡s a
lapuni	l a p u n i
lariu	l a ɾ j u
lastima	l a s t̪ i m a
lastimari	l a s t i m a r i
lattuca	l a t t u k a
lattuca	l a t t u ɡ a
lattuneri	l a t̪ː u n ɛ ɾ i
lavari	l a v a ɾ i
lavuri	l a u ɾ i
lazzu	l a t t s u
lettu	l ɛ t t u
li	l i
libbru	l i b b ɾ u
lifanti	l i f a n t i
lijistru	l i j i ʂ ɽ u
limaccia	l i m a t t ʃ a
liotru	l i ɔ ʈ ɹ u
lippu	l i p p u
lippusu	l i pː u s u
lisciu	l i ʃː u
litra	l i ʈ ɽ a
litru	l i ʈ ɽ u
liuni	l i u n i
loddu	lʷ ɔ d̪ː u
longu	l ɔ n ɡ u
lorda	l ɔ ɾ d a
lordi	l ɔ ɾ d i
lordu	lʷ ɔ ɾ d̪ː u
lu	l u
luddari	l u d̪ː a ɾ i
luna	l u n a
luni	l u n i
lunidìa	l u n i d i a
lupa	l u p a
lurdari	l u ɾ d̪ a ɾ i
lurdia	l u ɾ d̪ i a
lurdu	l u d d u
lurdu	l u ɾ d u
lurdu	l ɔ ɾ d u
làdiu	l a d i u
lèggiri	l ɛ d d ʒ i ɾ i
lìbbiru	l i b b i ɾ u
macari	m a k a ɾ i
maggìa	m a d d ʒ i a
maidda	m a i d d a
maju	m a j u
mala	m a l a
malanova	m a l a n o v a
malantisa	m a l a n t̪ i s z a
mali	m a l i
malignu	m a l i ɲ ɲ u
malocchiu	m a l ɔ kː j u
malu	m a l u
malusangu	m a l u s a ŋ ɡ u
malèvulu	m a l ɛ v u l u
mammaluccu	m a m m a l u k k u
manciaciumi	m a n t ʃ a ç u m i
manciaciuni	m a n t ʃ a ç u n i
mannari	m a n n a ɾ i
manzittu	m a n t s i t̪ t̪ u
manzu	m a n t s u
mappina	m a p p i n a
maravigghia	m a ɾ a v i ɟː a
maravigghia	m a ɾ a v i ɡː j a
mari	m a ɾ i
maritu	m a ɾ i t u
marruggiu	m a ʐ ʐ u d d͡ʒ u
marteddu	m a ɾ t ɛ ɖ ɖ u
marti	m a ɾ t i
martidìa	m a ɾ t i d i a
marzu	m a ɾ t s u
masciḍḍa	m a ʃ ʃ i ɖ ɖː a
mastru	m a ʂ ɽ u
matina	m a t i n a
matri	m a t ɹ i
maugeri	m a u d͡ʒ ɛ ɾ i
maugeri	m a u t͡ʃ ɛ ɾ i
mazza	m a t t s a
mbrugghiuni	m b ɾ u ɟː u n i
mbrugghiuni	m b ɾ u ɡː j u n i
meli	m ɛ l i
mercuridìa	m ɛ ɾ k u ɾ i d i a
midudda	m i d̪ u ɖː a
mignatta	m i ɲ ɲ a t̪ t̪ a
milinciana	m i l i n t ʃ a n a
miluni	m i l u n i
minchia	m i ŋ k i a
minchia	m i ŋ k j a
minchia	m i ŋ t͡ʃ a
minchia	m ɛ ŋ k j a
minna	m i n n a
miolu	m i ɔ l u
miricanu	m i ɾ i k a n u
mischinu	m i s k i n u
misi	m i s i
mmiscatu	m m i ʃ k a t̪ u
modda	m ɔ ɖ ɖ a
moddi	m ɔ ɖ ɖ i
moddu	m ɔ ɖ ɖ u
moffa	m ɔ fː a
morti	m ɔ ɾ t i
mpaddari	m p a ɖː a ɾ i
mpaddatu	m p a ɖ ɖ a t̪ u
mpiccicari	m p i t t ʃ i k a ɾ i
mpiccicusu	m p i t t ʃ i k u s u
mpiccicusu	m p i t t ʃ i k u z u
mpudda	m p u ɖː a
muciu	m u ʃ u
muciḍḍa	m u ʃ i ɖ ɖ a
mugghieri	m u ɟ ɟ ɛ ɾ i
mulu	m u l u
munita	m u n i t a
muniḍḍa	m u n i ɖ a
muniḍḍu	m u n i d u
muniḍḍu	m u n i ɖ ɖ u
muntarozzu	m ũ n t̪ a ɾ ɔ t sː u
muntuari	m ũ n t̪ w a ɾ i
munzeddu	m u n d z ɛ ɖ ɖ u
muru	m u ɾ u
musca	m u s k a
muscu	m u s k u
mutari	m u̞ t a r i
mutava	m u̞ t a v a
mutu	m u t u
muzzicari	m u t t s i k a ɾ i
màguru	m a u ɾ u
màguru	m a v u ɾ u
mànnira	m a n n i ɾ a
mèrcuri	m ɛ ɾ k u ɾ i
mèttiri	m ɛ t t i ɾ i
mèusa	m ɛ u s a
mònacu	m ɔ n a k u
nasca	n a s k a
nasu	n a s u
ncapu	n k a p u
ncidenti	n t ʃ i d ɛ n t i
ncignari	n t͡ʃ i ɲ a ɾ i
ncoḍḍu	n k ɔ ɖ ɖ u
ncunucchiari	n k u n u k k j a ɾ i
nenti	n ɛ n t i
nfernu	n f ɛ r n u
nghidda	ŋ ɡ i ɖ ɖ a
nica	n i k a
nicchiu	n i kː j u
nichi	n i k i
nicu	n i k u
nimma	n i m m a
nocca	n ɔ k k a
non	n ɔ n
nora	n ɔ ɾ a
nostra	n ɔ ʂ ʂ ɽ a
nostru	n ɔ ʂ ʂ ɽ u
nova	n ɔ v a
novi	n ɔ v i
novu	n ɔ v u
ntrasiri	n ʈ ɹ a s i ɾ i
nuddu	n u ɖː u
nun	n u n
nuvembri	n u v ɛ m b ɾ i
nuvèmmiru	n u v ɛ m m i ɾ u
nzagareḍḍa	n t͡s a a ɾ ɛ ɖ ɖ a
nzagareḍḍa	n t͡s a ɡ a ɾ ɛ ɖ ɖ a
nzagareḍḍa	n t͡s a ɾ ɛ ɖ ɖ a
nzagareḍḍi	n t͡s a ɡ a ɾ ɛ ɖ ɖ i
nzagareḍḍi	n t͡s a ɾ ɛ ɖ ɖ a
nzajareḍḍa	n t͡s a j a ɾ ɛ ɖ ɖ a
nzajareḍḍi	n t͡s a j a ɾ ɛ ɖ ɖ i
nzareḍḍa	n t͡s a ɾ ɛ ɖ ɖ a
nzareḍḍi	n t͡s a ɾ ɛ ɖ ɖ i
nzivari	n t s i v a ɾ i
nzivatu	n t s i v a t̪ u
nzoccu	n t͡s ɔ k k u
nzoddira	n t s ɔ ɖ ɖ i ɾ a
nzunnari	n t s u n n a ɾ i
nìuru	n i u r u
nìvuru	n i v u r u
occhiata	o k k j a t̪ a
occhiu	ɔ k k j u
ogghiu	ɔ ɟ ɟ u
ogghiu	ɔ ɡ ɡ j u
omu	ɔ m u
ou	ɔ u
ova	ɔ v a
ovu	ɔ u
ovu	ɔ v u
pacchiu	p a k k j u
paci	p a ʃ i
padda	p a ɖ ɖ a
paddu	p a ɖː u
padduni	p a ɖː u n i
padeḍḍa	p a d ɛ ɖ ɖ a
padeḍḍa	p a ɾ ɛ ɖ ɖ a
pagghia	p a ɟ ɟ a
pagghia	p a ɡ ɡ j a
pagghiaru	p a ɡ ɡ j a ɾ u
palla	p a lː a
palluni	p a l l u n i
palora	p a l ɔ ɾ a
panza	p a n t s a
papareḍḍa	p a p a ɾ ɛ ɖ ɖ a
papuzzedda	p a p u t sː ɛ ɖː a
paracqua	p a ɾ a k k w a
parrata	p a r r a t a
partugallu	p a ɾ t u a l l u
partugaḍḍu	p a ɾ t u a l l u
partugaḍḍu	p a ɾ t u a ɖ ɖ u
passari	p a s s a ɾ i
passata	p a s s a t̪ a
pasta	p a s t a
patirnostru	p a t i ɾ n ɔ ʂ ʂ ɽ u
patri	p a t ɹ i
peddiri	p ɛ d d i ɾ i
peddiri	pʲ ɛ d d i ɾ i
perdiri	p ɛ ɾ d i ɾ i
pessu	p ɛ s s u
pettu	p ɛ t̪ t̪ u
picca	p i kː a
picciotta	p i t t ʃ ɔ t t a
picciotti	p i t t ʃ ɔ t t i
picciottu	p i t t ʃ ɔ t t u
picciridda	p i t t ʃ i ɾ i ɖ ɖ a
picciriddi	p i t t ʃ i ɾ i ɖ ɖ i
picciriddu	p i t t͡ʃ i ɾ i ɖ ɖ u
piciolla	p i t͡ʃ ɔ l l a
pila	p i l a
pilu	p i l u
pinna	p i n n a
pinzeḍḍu	p i n t͡s ɛ ɖ ɖ u
pipituni	p i p i t̪ u n i
pirtusu	p i ɾ t u s u
pisci	p i ʃ ʃ i
pitrusinu	p i t ɾ u s i n u
poju	p ɔ j u
polizzia	p o l i t t s i a
polizzìa	p o l i t t s i a
porcu	p ɔ ɾ k u
pozzu	p ɔ t t s u
praja	p ɾ a j a
prunomu	p r u n ɔ m u
pruppu	p ɾ u p p u
puddari	p u̞ ɖ ɖ a ɾ i
puddaru	p u̞ ɖ ɖ a ɾ u̞
puddastra	p u ɖ ɖ a ʂː ɽ a
puddastri	p u̞ ɖ ɖ a ʂː ɽ i
puliri	p u l i ɾ i
pulita	p u l i t a
puliti	p u l i t i
pulitu	p u l i t u
