ꪎꪱꪀ	s aː ʔ ˦˥
ꪎꪱꪡ꫁ꪮꪉ	s aː ˨ f ɔ ŋ ˧˩
ꪎꪱꪣ	s aː m ˨
ꪎꪲꪚ	s i p̚ ˦˥
ꪎꪲꪫ	s i w ˨
ꪎꪲ꪿	s iː ˦˥
ꪎꪲꫀ	s iː ˦˥
ꪎꪴꪉ	s u ŋ ˨
ꪎꪴꪥ	s u j ˨
ꪎ꪿ꪱꪫ	s aː w ˦˥
ꪏꪱꪥ	s aː j ˥
ꪏꪳ꫁	s ɨː ˧˩
ꪐꪱꫂ	ɲ aː ˨˩
ꪐ꫁ꪱ	ɲ aː ˨˩
ꪑꪱꪣ	ɲ aː m ˥
ꪑꪲꪚ	ɲ i p̚ ˦
ꪑ꫁ꪮꪣ	ɲ ɔ m ˧˩
ꪒꪚꪾ	d a p̚ ˦˥
ꪒꪱꪫ	d aː w ˨
ꪒꪲ	d iː ˨
ꪒꪲꪒ	d i t̚ ˦˥
ꪒꪲꪙ	d i n ˨
ꪒꪴꪀ	d u ʔ ˦˥
ꪒꪾꪚ	d a p̚ ˦˥
ꪔꪰꪒ	t a t̚ ˦˥
ꪔꪱꪥ	t aː j ˨
ꪔꪴ	t uː ˨
ꪔ꪿ꪱꪉ	t aː ŋ ˦˥
ꪕꪮꪉꫂ	t ɔ ŋ ˧˩
ꪕ꫁ꪮꪉ	t ɔ ŋ ˧˩
ꪖꪲ꫁ꪣ	tʰ i m ˨˩
ꪖꪾ꫁	tʰ a m ˨˩
ꪘꪰꪉ	n a ŋ ˨
ꪘꪱꫂ	n aː ˨˩
ꪘ꫁ꪱ	n aː ˨˩
ꪙꪮꪙ	n ɔ n ˥
ꪙꪰꪉꫀ	n a ŋ ˦
ꪙꪰ꪿ꪉ	n a ŋ ˦
ꪙꪲ꫁	n iː ˧˩
ꪙꪲ꫁ꪫ	n i w ˧˩
ꪙꪳ꪿ꪉ	n ɨ ŋ ˦
ꪙꪾ꫁	n a m ˧˩
ꪙꪾ꫁ꪹꪚꪸ꫁	n a m ˧˩ˀ b eː ˨˩
ꪙꪾꫂ	n a m ˧˩
ꪙ꫁ꪮꪥ	n ɔ j ˧˩
ꪚꪮꪀ	b ɔ ʔ ˦˥
ꪚꪲꪙ	b i n ˨
ꪚꪺ	b u ə̯ ˨
ꪛꪱꪜꪺ	b aː ˥ p u ə̯ ˨
ꪜꪱ	p aː ˨
ꪜꪱꪀ	p aː ʔ ˦˥
ꪜꪲ	p iː ˨
ꪜꪴ	p uː ˨
ꪜꪺ	p u ə̯ ˨
ꪝꪴ	p uː ˥
ꪝ꪿ꪮꪣ	p ɔ m ˦
ꪠꪰꪉ	f a ŋ ˨
ꪠꪱ	f aː ˨
ꪠꪴ꫁	f uː ˨˩
ꪠꪽ	f a n ˨
ꪠ꫁ꪱ	f aː ˨˩
ꪡꪱꫂ	f aː ˧˩
ꪡ꫁ꪱ	f aː ˧˩
ꪢꪮꪙ	m ɔ n ˨
ꪢꪱ	m aː ˨
ꪢꪱꪀ	m aː ʔ ˦˥
ꪢꪲ	m iː ˨
ꪢꪴ	m uː ˨
ꪢ꫁ꪱ	m aː ˨˩
ꪣꪱ	m aː ˥
ꪣꪲ	m iː ˥
ꪣꪳ	m ɨː ˥
ꪣꪳꪉ	m ɨ ŋ ˥
ꪣꪳ꫁ꪝꪴꪀ	m ɨː ˧˩ˀ p u ʔ ˦
ꪣ꫁ꪱ	m aː ˧˩
ꪤꪱ	j aː ˨
ꪤ꫁ꪱꪙ	j aː n ˨˩
ꪨꪰꪉ	l a ŋ ˨
ꪨꪱꪥ	l aː j ˨
ꪩꪲꪉ	l i ŋ ˥
ꪩꪳꪣ	l ɨ m ˥
ꪩꪴꪀ	l u ʔ ˦
ꪩꪴꪀꪋꪱꪥ	l u ʔ ˦ t͡ɕ aː j ˥
ꪩꪴꪀꪑꪲꪉ	l u ʔ ˦ ɲ i ŋ ˥
ꪩꪺꪉ	l u ə̯ ŋ ˥
ꪪꪱꪙ	v aː n ˨
ꪪꪲ	v iː ˨
ꪫꪱꪉ	v aː ŋ ˥
ꪫꪸꪀ	v i ə̯ ʔ ˦
ꪫꪸ꫁ꪒꪙꪱꪣ	v i ə̯ t̚ ˦ n aː m ˥
ꪫꪽ	v a n ˥
ꪬꪮꪀ	h ɔ ʔ ˦˥
ꪬꪮꪣ	h ɔ m ˨
ꪬꪮꪥ	h ɔ j ˨
ꪬꪱꪻꪊ	h aː ˨ t͡ɕ a ɰ ˨
ꪬꪱꫂ	h aː ˨˩
ꪬꪴ	h uː ˨
ꪬꪺ	h u ə̯ ˨
ꪬ꪿ꪱꪙ	h aː n ˦˥
ꪬ꫁ꪱ	h aː ˨˩
ꪭꪮꪀ	h ɔ ʔ ˦
ꪭꪮꪉꫂ	h ɔ ŋ ˧˩
ꪭꪮꪒ	h ɔ t̚ ˦
ꪭꪮꪥꫂ	h ɔ j ˧˩
ꪭꪰꪉ	h a ŋ ˥
ꪭꪴ	h uː ˥
ꪭꪴ꫁	h uː ˧˩
ꪭꪴꫂ	h uː ˧˩
ꪭ꫁ꪮꪉ	h ɔ ŋ ˧˩
ꪭ꫁ꪮꪥ	h ɔ j ˧˩
ꪮꪮꪙꫀꪙꪮꪥꫂ	ʔ ɔ n ˦˥ n ɔ j ˧˩
ꪮꪱꪚ	ʔ aː p̚ ˦˥
ꪮꪲꪒ	ʔ i t̚ ˦˥
ꪮ꪿ꪮꪙꪙ꫁ꪮꪥ	ʔ ɔ n ˦˥ n ɔ j ˧˩
ꪵꪄꪀ	x ɛ ʔ ˦˥
ꪵꪄꪉ	x ɛ ŋ ˨
ꪵꪄꪫ	x ɛ w ˨
ꪵꪋ	t͡ɕ ɛː ˥
ꪵꪒꪙ	d ɛ n ˨
ꪵꪒꪙꪒꪲꪙ	d ɛ n ˨ d i n ˨
ꪵꪔꪣꫂ	t ɛ m ˨˩
ꪵꪔ꫁ꪣ	t ɛ m ˨˩
ꪵꪚ꪿ꪉꪼꪔ	b ɛ ŋ ˦˥ t a j ˨
ꪵꪜꪒ	p ɛ t̚ ˦˥
ꪵꪝꪀ	p ɛ ʔ ˦
ꪵꪣꪫ	m ɛ w ˥
ꪵꪣ꪿	m ɛː ˦
ꪵꪣꫀ	m ɛː ˦
ꪵꪮ	ʔ ɛː ˨
ꪵꪮꪀ	ʔ ɛ ʔ ˦˥
ꪵꪮꪚ	ʔ ɛ p̚ ˦˥
ꪶꪀꪚ	k o p̚ ˦˥
ꪶꪁꪙ	k o n ˥
ꪶꪄꪙ	x o n ˨
ꪶꪊꪚ	t͡ɕ o p̚ ˦˥
ꪶꪔꪒ	t o t̚ ˦˥
ꪶꪙꪀ	n o ʔ ˦
ꪶꪙꪣ	n o m ˥
ꪶꪠꪙ	f o n ˨
ꪶꪣꪉ	m o ŋ ˥
ꪶꪣꪒ	m o t̚ ˦
ꪶꪩꪉ	l o ŋ ˥
ꪶꪩꪣ	l o m ˥
ꪶꪬꪀ	h o ʔ ˦˥
ꪹꪀꪱꫂ	k a w ˨˩
ꪹꪀ꫁ꪱ	k a w ˨˩
ꪹꪁꪷ	k əː ˥
ꪹꪄꪸꪣ	x e m ˨
ꪹꪄ꫁ꪱ	x a w ˨˩
ꪹꪄ꫁ꪱꪻꪊ	x a w ˨˩ˀ t͡ɕ a ɰ ˨
ꪹꪉꪷꪙ	ŋ ə n ˥
ꪹꪊꪱꫂ	t͡ɕ a w ˨˩
ꪹꪊꪸꪒ	t͡ɕ e t̚ ˦˥
ꪹꪊ꫁ꪱ	t͡ɕ a w ˨˩
ꪹꪋꪷ	t͡ɕ əː ˥
ꪹꪎ꫁	s ɨ ə̯ ˨˩
ꪹꪎꫂ	s ɨ ə̯ ˨˩
ꪹꪐ꫁	ɲ ɨ ə̯ ˨˩
ꪹꪚꪙ	b ɨ ə̯ n ˨
ꪹꪚꪱꫀ	b a w ˦˥
ꪹꪚ꪿ꪱ	b a w ˦˥
ꪹꪜꪸꪒ	p e t̚ ˦˥
ꪹꪜꪸꪙ	p e n ˨
ꪹꪣꪉ	m ɨ ə̯ ŋ ˥
ꪹꪣꪉꪡꪱꫂ	m ɨ ə̯ ŋ ˥ f aː ˧˩
ꪹꪣꪉꪡ꫁ꪱ	m ɨ ə̯ ŋ ˥ f aː ˧˩
ꪹꪣ꪿ꪥ	m ɨ ə̯ j ˦
ꪹꪫꪱꫂ	v a w ˧˩
ꪹꪫ꫁ꪱ	v a w ˧˩
ꪹꪬꪸꪙ	h e n ˨
ꪹꪬ꪿	h ɨ ə̯ ˦˥
ꪹꪭ	h ɨ ə̯ ˥
ꪻꪊ	t͡ɕ a ɰ ˨
ꪻꪋ꫁	t͡ɕ a ɰ ˧˩
ꪻꪐ꪿	ɲ a ɰ ˦˥
ꪻꪐꫀ	ɲ a ɰ ˦˥
ꪻꪚ	b a ɰ ˨
ꪻꪚꪼꪣ꫁	b a ɰ ˨ m a j ˧˩
ꪻꪚꪼꪣꫂ	b a ɰ ˨ m a j ˧˩
ꪼꪀ꪿	k a j ˦˥
ꪼꪀꫀ	k a j ˦˥
ꪼꪅ꫁	x a j ˧˩
ꪼꪕ	t a j ˥
ꪼꪕꪒꪾ	t a j ˥ d a m ˨
ꪼꪜ	p a j ˨
ꪼꪡ	f a j ˥
ꪼꪡꪡ꫁ꪱ	f a j ˥ f aː ˧˩
ꪼꪣ꫁	m a j ˧˩
ꪼꪣꫂ	m a j ˧˩
ꪼꪬ꫁	h a j ˨˩
ꪼꪬꫂ	h a j ˨˩
ꪼꪮ	ʔ a j ˨
ꫛ	k o n ˥
ꫜ	n ɨ ŋ ˦
